filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
blast_predictions.tsv	biological_process	0.62	3501.0	2.4609727561424033	62.4297175330102	7.375564098278455	0.0845814257790839	0.19984101230289894	0.5851579475179676	62.4297175330102	7.375564098278455	0.11885727345352766	62.86388929281464	0.03792489716439015	0.2501869095357847	0.06586549107232723	3498.0	2.515818585740524	81.21106674319068	8.98340709073815	0.07447027262042762	0.19577673582366292	0.5852434331604484	81.21106674319068	8.98340709073815	0.10789793362350482	81.70641935934347	0.030047918011721398	0.21878156464800552	0.05283883924646672	0.9983285976934648
blast_predictions.tsv	cellular_component	0.55	1560.0	1.2455666923670008	12.073631457208943	2.722821896684657	0.15914157200763324	0.26097416852545297	0.6013878180416345	12.073631457208943	2.722821896684657	0.19771617878361664	12.3768467569721	0.09351664254703329	0.3138721585389547	0.1440995450896441	1560.0	1.430384806362054	21.409947661222528	6.160625468159781	0.13496661165004614	0.24790171782934906	0.6013878180416345	21.409947661222528	6.160625468159781	0.1747778664437885	22.278670629443464	0.06262539340844019	0.18843141487542714	0.09400734095001977	0.9957594448727833
blast_predictions.tsv	molecular_function	0.53	1303.0	1.168528411850413	8.89655172413793	2.2404079650315687	0.17982799004204428	0.2990604902387464	0.6328314715881496	8.89655172413793	2.2404079650315687	0.2246011298041215	9.174315256739245	0.11609727851766069	0.34278387234648816	0.17344915834624952	1303.0	2.1914056486053117	21.320834298186952	5.601042171417142	0.16894572963746732	0.29610044530490043	0.6328314715881496	21.320834298186952	5.601042171417142	0.21513952150757878	22.04426566199787	0.09320275965048075	0.2812217289379292	0.14000495164998028	0.996600291403594
deepgoplus_predictions.tsv	biological_process	0.21000000000000002	5352.0	2.5306702323249204	21.532341634631457	7.305866622095938	0.14491884037716357	0.2346443690276229	0.89453451445763	21.532341634631457	7.305866622095938	0.17917642710334575	22.738017138051834	0.10516847376865852	0.2572724801196221	0.14930406614699662	5351.0	2.716312179304526	25.211215548703223	8.782913497174146	0.15117425460236425	0.23957367980578043	0.8952651832022754	25.211215548703223	8.782913497174146	0.18537460740178607	26.697283737152343	0.0972628943657054	0.23621696414399995	0.1377903045395279	0.9933143907738593
deepgoplus_predictions.tsv	cellular_component	0.12	2560.0	1.7648419429452582	9.505397070161912	2.2035466461063993	0.172327389209861	0.3812508041567278	0.9868928296067849	9.505397070161912	2.2035466461063993	0.23736468127450716	9.757468487420773	0.1565931246793227	0.44472508257237225	0.23162741278554985	2560.0	1.8466488281559326	13.352021755432546	5.744361446365902	0.14141003371539887	0.36334706284700324	0.9868928296067849	13.352021755432546	5.744361446365902	0.20358671827502978	14.535273419651897	0.1215006811286471	0.24326786045250806	0.1620600867255018	0.992289899768697
deepgoplus_predictions.tsv	molecular_function	0.11	1764.0	1.348712967459932	7.242350655658086	2.0602234094220497	0.19699795575690499	0.3265323992290252	0.8567265662943176	7.242350655658086	2.0602234094220497	0.245740154410891	7.5296854858779945	0.15699021991067896	0.39564040461604216	0.2247854945766553	1764.0	2.3647917083807624	13.714201259731505	5.427656111641691	0.19975891604826612	0.32438587077750614	0.8567265662943176	13.714201259731505	5.427656111641691	0.2472559932163438	14.749195471572767	0.14707337163904474	0.3034722545468323	0.1981272709401085	0.879553181155901
funbind_predictions.tsv	biological_process	0.45	5296.0	2.6545211432391778	12.268260070198897	7.182015711181681	0.20635978564572577	0.22970188087454127	0.885174661541033	12.268260070198897	7.182015711181681	0.21740608973014272	14.215890926202873	0.1778838076677531	0.2698633861211174	0.21442603031019	5295.0	2.724769802095584	13.798627748531526	8.77445587438309	0.20229727249512303	0.23464806815182399	0.8858959344152585	13.798627748531526	8.77445587438309	0.21727506746304243	16.35216204769388	0.16490372477857446	0.23695245912679322	0.1944692886182021	0.9939829516964733
funbind_predictions.tsv	cellular_component	0.18000000000000002	2344.0	1.500385505011565	8.19005397070162	2.4680030840400926	0.1976612537551445	0.33918691036066306	0.9036237471087124	8.19005397070162	2.4680030840400926	0.24976935543644654	8.553830911693122	0.15483152325257588	0.3780843209636681	0.21969461770765708	2344.0	1.7710063102025806	13.59113956305932	5.820003964319254	0.17727547449449932	0.32664636443065953	0.9036237471087124	13.59113956305932	5.820003964319254	0.22982290019364857	14.784840911124073	0.11528378423258237	0.23330311067378157	0.15431484008560467	0.9907478797224364
funbind_predictions.tsv	molecular_function	0.28	1659.0	1.1918406993686255	4.523069451189898	2.217095677513356	0.238872687012816	0.29659948987149515	0.8057309373482273	4.523069451189898	2.217095677513356	0.26462445733213735	5.037228454570598	0.20854933288008837	0.3496224533409317	0.2612583839029064	1659.0	1.994560776692061	9.733828437550319	5.797887043330392	0.22693884992043392	0.28698328702632564	0.8057309373482273	9.733828437550319	5.797887043330392	0.2534534024592411	11.329735664122165	0.17006263522274348	0.2559607485040964	0.2043519725297658	0.9893152015541525
goa_nonexp_predictions.tsv	biological_process	0.01	4765.0	2.2923282634130033	26.78288484038108	7.544208591007855	0.14629605603300871	0.21187145737488638	0.7964231990640147	26.78288484038108	7.544208591007855	0.17308079286695213	27.825132589760493	0.07884132285564822	0.23304220757153538	0.11782190551052578	4759.0	2.313326185927312	33.16845218646508	9.18589949055136	0.13746598230451196	0.20413966084340449	0.7962188388823824	33.16845218646508	9.18589949055136	0.16429622617795842	34.41695759209887	0.0651975828733337	0.20117234420915425	0.09847921442976912	0.7964231990640147
