filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w
funbind_predictions.tsv	biological_process	0.01	214.0	6.172897196261682	378.2943925233645	3.649532710280374	0.020206403371861914	0.5454749625764711	1.0	378.2943925233645	3.649532710280374	0.03896924235640517	378.31199624598844	0.01605571491078808	0.6284490960989534	0.031311479295550976	214.0	6.720793899518586	497.224424049815	5.332838202018104	0.016800898054120637	0.5425062513893342	1.0	497.224424049815	5.332838202018104	0.03259243952946043	497.2530211421135	0.013336358120168314	0.5575741687571306	0.026049646811639248
funbind_predictions.tsv	biological_process	0.02	214.0	5.771028037383178	270.76635514018693	4.0514018691588785	0.02788542327839458	0.5095124080590114	1.0	270.76635514018693	4.0514018691588785	0.05287691291556085	270.7966634451157	0.020868889301948326	0.587535680304472	0.04030613077462835	214.0	6.233189550153519	349.4039812595563	5.820442551383171	0.02343804266005077	0.5037406174420129	1.0	349.4039812595563	5.820442551383171	0.04479200307129426	349.45245695447943	0.017526822452112862	0.517121270804247	0.03390451706053736
funbind_predictions.tsv	biological_process	0.03	214.0	5.457943925233645	217.58878504672896	4.364485981308412	0.034226411491464465	0.4830150529728419	1.0	217.58878504672896	4.364485981308412	0.06392322772011956	217.63255297862187	0.024469957261376015	0.5556612749762131	0.046875627081911946	214.0	5.94925815667538	277.33267635400756	6.104373944861311	0.029507594311849347	0.4863237774968303	1.0	277.33267635400756	6.104373944861311	0.055639286460091544	277.3998499547817	0.0210011915053871	0.493565599693135	0.040288125300444094
funbind_predictions.tsv	biological_process	0.04	214.0	5.163551401869159	183.31308411214954	4.658878504672897	0.03937979285419251	0.45654355650280065	1.0	183.31308411214954	4.658878504672897	0.07250552210258863	183.372276954913	0.027396241384439926	0.5256898192197907	0.05207842397963992	214.0	5.571614653387641	230.78033834396265	6.48201744814905	0.03385712896113777	0.4562516978516693	1.0	230.78033834396265	6.48201744814905	0.06303650017224449	230.8713518744844	0.023573381064679013	0.46223533342098005	0.04485901274055215
funbind_predictions.tsv	biological_process	0.05	214.0	4.9672897196261685	158.94859813084113	4.855140186915888	0.04483332542759105	0.4413753549779775	1.0	158.94859813084113	4.855140186915888	0.08139848473680006	159.0227318152793	0.030303894178687497	0.5057088487155091	0.057181280258203335	214.0	5.332013345943475	198.45862435914566	6.721618755593216	0.03908247311049207	0.4406582935133138	1.0	198.45862435914566	6.721618755593216	0.07179717507999168	198.57241938703376	0.02616417224062851	0.4423573990833608	0.049406114424259746
funbind_predictions.tsv	biological_process	0.060000000000000005	214.0	4.738317757009346	140.5841121495327	5.08411214953271	0.04903053064391591	0.42564499670569944	1.0	140.5841121495327	5.08411214953271	0.08793206665165647	140.67601353898758	0.03260555001768546	0.4823977164605139	0.06108249751513509	214.0	5.064506649536434	174.213230219065	6.9891254520002555	0.042815584586847616	0.42727548837196827	1.0	174.213230219065	6.9891254520002555	0.07783193881615935	174.3533695055669	0.028249501237559566	0.4201643626480662	0.05293963741331797
funbind_predictions.tsv	biological_process	0.06999999999999999	214.0	4.5514018691588785	126.39252336448598	5.271028037383178	0.0522726355626892	0.409281143931745	1.0	126.39252336448598	5.271028037383178	0.09270514089542901	126.50238613960218	0.0347584041110556	0.46336822074215034	0.06466604700570974	214.0	4.84904698122889	155.4035373543087	7.204585120307801	0.04645567952687971	0.4101591181168844	1.0	155.4035373543087	7.204585120307801	0.08345862045903761	155.57045178628164	0.030258775553197528	0.4022892801424307	0.05628406312316361
funbind_predictions.tsv	biological_process	0.08	214.0	4.411214953271028	114.42990654205607	5.411214953271028	0.05572684828634847	0.39732258470001036	1.0	114.42990654205607	5.411214953271028	0.09774445694531525	114.55777912692875	0.03711859075180874	0.4490960989533777	0.06856976828648216	214.0	4.666122773559321	139.65287980840907	7.387509327977369	0.049696797791015976	0.39812166698371104	1.0	139.65287980840907	7.387509327977369	0.08836335942630069	139.8481395401916	0.032332005419100085	0.3871134222658453	0.05967953130678466
funbind_predictions.tsv	biological_process	0.09	214.0	4.275700934579439	105.01869158878505	5.546728971962617	0.05893690213284966	0.3839070967075761	1.0	105.01869158878505	5.546728971962617	0.10218630057540426	105.16506922599709	0.03912095429475395	0.4352997145575643	0.07179004354478052	214.0	4.493893962308778	127.61283155876092	7.559738139227911	0.05199194312532846	0.38401213740318035	1.0	127.61283155876092	7.559738139227911	0.09158417592376865	127.83655353293275	0.034017147458492165	0.3728248816998374	0.06234576601250151
funbind_predictions.tsv	biological_process	0.09999999999999999	214.0	4.11214953271028	96.34579439252336	5.710280373831775	0.06055895448152656	0.37001987283322185	1.0	96.34579439252336	5.710280373831775	0.10408322571693622	96.5148662076167	0.04093404037584891	0.41864890580399616	0.07457627118644067	214.0	4.364428294385401	116.74196935483553	7.68920380715129	0.05420416461209846	0.3732296017006749	1.0	116.74196935483553	7.68920380715129	0.0946607421458961	116.9949198214746	0.03603796644192791	0.3620840803519289	0.06555162690417721
