filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w	cov_max
blast_predictions.tsv	biological_process	0.5700000000000001	251.0	4.577319587628866	32.16288659793815	12.96701030927835	0.2367380791561766	0.28545097204308	0.5175257731958763	32.16288659793815	12.96701030927835	0.25882241176656223	34.678446197497955	0.12458611594365564	0.2609002232929839	0.16864175022789427	251.0	4.887144333619347	40.5917456269134	15.461597252052847	0.21968161909702108	0.26736381445726687	0.5175257731958763	40.5917456269134	15.461597252052847	0.2411886514130764	43.43674484379247	0.10745962220846822	0.24016936443187462	0.14848306763669666	0.9917525773195877
blast_predictions.tsv	cellular_component	0.49	170.0	3.9927797833935017	11.76173285198556	4.462093862815885	0.3589206852252053	0.4686939765178316	0.6137184115523465	11.76173285198556	4.462093862815885	0.40652726682828555	12.579691622693124	0.2534372135655362	0.47224594363791633	0.32985386221294366	170.0	2.965294571656915	18.1197538451501	6.202575095240075	0.26172374566225715	0.3838746922614103	0.6137184115523465	18.1197538451501	6.202575095240075	0.31124338728800205	19.151955963319367	0.14063494249760702	0.3234442328913	0.1960336231666985	0.9783393501805054
blast_predictions.tsv	molecular_function	0.49	171.0	3.3621399176954734	6.732510288065844	2.8395061728395063	0.45791592684771293	0.5124240642759161	0.7037037037037037	6.732510288065844	2.8395061728395063	0.4836390182378503	7.30681121177399	0.3330615572768039	0.542136695421367	0.4126262626262626	171.0	5.502773241472299	14.420651302999895	6.177559967484388	0.4207992888375427	0.46417931815601293	0.7037037037037037	14.420651302999895	6.177559967484388	0.44142609873182637	15.688130263182362	0.27619615439048895	0.47111440598738014	0.3482353765906378	0.9835390946502057
deepgoplus_predictions.tsv	biological_process	0.19	460.0	6.898969072164949	24.523711340206187	10.645360824742268	0.304536754418724	0.43359310411281526	0.9484536082474226	24.523711340206187	10.645360824742268	0.35778267235402605	26.73454927592225	0.21955380577427822	0.3932306969091551	0.28178028548570466	460.0	6.586382945507796	27.746653607466875	13.762358640164397	0.2839041928049207	0.381500935043302	0.9484536082474226	27.746653607466875	13.762358640164397	0.32554517687004153	30.972234368112066	0.1918380547361501	0.32367519719968096	0.24089863825597901	0.9979381443298969
deepgoplus_predictions.tsv	cellular_component	0.29000000000000004	268.0	4.667870036101083	5.498194945848375	3.7870036101083033	0.5858905665321265	0.5928700213028432	0.9675090252707581	5.498194945848375	3.7870036101083033	0.5893596312021722	6.676192328380448	0.4591619318181818	0.5520922288642186	0.5013571151609151	268.0	2.655122344907144	6.342100249997798	6.512747321989846	0.4806606001986761	0.426108540424932	0.9675090252707581	6.342100249997798	6.512747321989846	0.4517436194389548	9.090550767753736	0.29510466334474367	0.2896117027594931	0.29233238198194134	0.9963898916967509
deepgoplus_predictions.tsv	molecular_function	0.15000000000000002	216.0	3.962962962962963	4.304526748971194	2.2386831275720165	0.5846992225797414	0.6211854731916461	0.8888888888888888	4.304526748971194	2.2386831275720165	0.602390368708753	4.851871049222572	0.479342956694873	0.6390179163901792	0.5477815699658702	216.0	6.515406442532592	7.40237209966621	5.164926766424094	0.5889739263288362	0.5683559755966797	0.8888888888888888	7.40237209966621	5.164926766424094	0.578481295510805	9.026160933887716	0.4681355162232129	0.5578099807577804	0.5090536759797128	0.9670781893004116
funbind_predictions.tsv	biological_process	0.46	469.0	5.290721649484536	11.152577319587628	12.253608247422681	0.36414036955438867	0.3426897038096996	0.9670103092783505	11.152577319587628	12.253608247422681	0.35308954751694654	16.568973895527915	0.32175548589341696	0.3015630508872958	0.3113322009221063	469.0	5.09484596652149	12.082342967959342	15.253895619150706	0.34548805338064004	0.3121411606893039	0.9670103092783505	12.082342967959342	15.253895619150706	0.32796913421504853	19.45929965737055	0.2966053401377155	0.25037646407131314	0.27153735541802704	0.9938144329896907
funbind_predictions.tsv	cellular_component	0.65	273.0	4.906137184115524	3.422382671480144	3.5487364620938626	0.6918336142273603	0.6240763592959526	0.9855595667870036	3.422382671480144	3.5487364620938626	0.6562105491906167	4.930135254477511	0.5890767230169051	0.580273270708796	0.5846418584641859	273.0	3.384932578299949	4.101910854343772	5.782937088597042	0.6063132331180834	0.46869300146730736	0.9855595667870036	4.101910854343772	5.782937088597042	0.528694178539462	7.089995347505843	0.45211745226848915	0.3692169174832557	0.4064834450247355	0.9891696750902527
funbind_predictions.tsv	molecular_function	0.6900000000000001	230.0	3.45679012345679	2.0864197530864197	2.7448559670781894	0.6321583609627087	0.5347997110342789	0.9465020576131687	2.0864197530864197	2.7448559670781894	0.5794177475326341	3.447808240908119	0.623608017817372	0.5573988055739881	0.5886475122634899	230.0	5.144266505831754	3.108106987206219	6.5360667031249315	0.6396382129257179	0.44691699013216507	0.9465020576131687	3.108106987206219	6.5360667031249315	0.5261862150947708	7.237437183949753	0.6233681146607893	0.440421211775623	0.5161633673480951	0.9794238683127572
goa_nonexp_predictions.tsv	biological_process	0.01	347.0	5.082474226804123	13.40618556701031	12.461855670103093	0.35719757648628314	0.3199479031337635	0.7154639175257732	13.40618556701031	12.461855670103093	0.3375481902806903	18.303651499075155	0.274896843983495	0.2896932659536961	0.2821011673151751	347.0	5.140084981553268	14.83369450521699	15.208656604118925	0.3401815320399072	0.2944434501499626	0.7154639175257732	14.83369450521699	15.208656604118925	0.3156642955513616	21.244804738479356	0.2573416305590953	0.25259964897153475	0.2549485917469653	0.7154639175257732
goa_nonexp_predictions.tsv	cellular_component	0.01	243.0	4.96028880866426	4.166064981949458	3.4945848375451263	0.6653798914093746	0.6319716092350094	0.8772563176895307	4.166064981949458	3.4945848375451263	0.6482455996200547	5.437666836118763	0.5435126582278481	0.5866780529461999	0.5642710472279262	243.0	4.158149295746255	6.006084164698883	5.009720371150736	0.5493826902763704	0.5295248519624879	0.8772563176895307	6.006084164698883	5.009720371150736	0.5392710243468549	7.821147306538175	0.40909620109848893	0.45355676365692116	0.4301807484013703	0.8772563176895307
goa_nonexp_predictions.tsv	molecular_function	0.01	211.0	4.460905349794238	5.2592592592592595	1.7407407407407407	0.5742671729766641	0.6928153179696389	0.8683127572016461	5.2592592592592595	1.7407407407407407	0.6279955675943657	5.539854355719009	0.45893310753598643	0.7193098871930989	0.5603515120186094	211.0	7.975151782605671	8.92309773095825	3.705181426351014	0.5760280427515163	0.668402436297114	0.8683127572016461	8.92309773095825	3.705181426351014	0.6187867520649593	9.661782574577469	0.4719513566304107	0.682784612385046	0.5581208739453032	0.8683127572016461
naive_predictions.tsv	biological_process	0.01	484.0	3.9381443298969074	51.94639175257732	13.606185567010309	0.07046930342384888	0.26527159167958275	0.9979381443298969	51.94639175257732	13.606185567010309	0.11135673107702272	53.698751398856125	0.07046930342384888	0.22446821013045015	0.1072642012748154	484.0	2.881464488034094	28.72207757457777	17.4672770976381	0.09117536516398808	0.19565844301716181	0.9979381443298969	28.72207757457777	17.4672770976381	0.12438721992102629	33.616417260108726	0.09117536516398808	0.14160406312609372	0.11092734662220248	0.9979381443298969
naive_predictions.tsv	cellular_component	0.09999999999999999	276.0	2.4512635379061374	3.527075812274368	6.003610108303249	0.41002415458937197	0.38052467103807736	0.9963898916967509	3.527075812274368	6.003610108303249	0.39472402332380135	6.9630164525191125	0.410024154589372	0.2899231426131512	0.3396698349174588	276.0	0.7693696809445649	2.3789182032170824	8.398499985952427	0.2443771691957069	0.20517833773971955	0.9963898916967509	2.3789182032170824	8.398499985952427	0.22306878943122596	8.72892054217705	0.2443771691957069	0.08392022453401328	0.12493664160352246	0.9963898916967509
naive_predictions.tsv	molecular_function	0.06999999999999999	239.0	0.5020576131687243	1.4650205761316872	5.699588477366255	0.25523012552301255	0.10237161672346858	0.9835390946502057	1.4650205761316872	5.699588477366255	0.14613083494607457	5.884861434206877	0.25523012552301255	0.08095554080955542	0.12292191435768264	239.0	0.17945131603903205	0.4551968046433596	11.500881892917656	0.2827571849516878	0.0221166611484144	0.9835390946502057	0.4551968046433596	11.500881892917656	0.041024475709226293	11.509886552255793	0.2827571849516877	0.015363544243877014	0.029143579066114797	0.9835390946502057
prott5_predictions.tsv	biological_process	0.88	310.0	4.2329896907216495	57.81443298969072	13.311340206185568	0.15380624803985457	0.2696877083830872	0.6391752577319587	57.81443298969072	13.311340206185568	0.1958925455240429	59.3270633017028	0.06822184561193632	0.2412739452344576	0.10636754572301953	309.0	4.1739676447758285	78.45471184399376	16.174773940896365	0.12690601716439745	0.22860550354048906	0.6371134020618556	78.45471184399376	16.174773940896365	0.16320941666623331	80.10471348530744	0.05051475674790531	0.20512165959760242	0.08106568607420245	0.9979381443298969
prott5_predictions.tsv	cellular_component	0.86	172.0	3.332129963898917	13.96028880866426	5.122743682310469	0.3228072178015641	0.3909074982034678	0.6209386281588448	13.96028880866426	5.122743682310469	0.3536084070653846	14.870513321871858	0.19269311064718161	0.39410760034158837	0.25883342680874927	171.0	2.1240328102715456	22.952879859174466	7.043836856625446	0.20394180563498787	0.2915142318950383	0.6173285198555957	22.952879859174466	7.043836856625446	0.23998875507644896	24.009380073055862	0.08470073004080327	0.2316822650676335	0.12405001085478479	0.9963898916967509
prott5_predictions.tsv	molecular_function	0.86	171.0	2.2962962962962963	13.695473251028806	3.905349794238683	0.31502852456998237	0.3781531353608332	0.7037037037037037	13.695473251028806	3.905349794238683	0.3437166075805469	14.241409501345212	0.1435923829130211	0.37027206370272064	0.206934915631374	171.0	3.7248185763727215	38.38232969358074	7.955514632583964	0.28256149667260333	0.33827308345206036	0.7037037037037037	38.38232969358074	7.955514632583964	0.3079176057657018	39.19813064134548	0.08846048068827907	0.31889660249730417	0.1385013194132619	0.9835390946502057
transfew_predictions.tsv	biological_process	0.44	483.0	6.309278350515464	14.385567010309279	11.235051546391752	0.3372676078813122	0.3835174623243681	0.9958762886597938	14.385567010309279	11.235051546391752	0.35890870231798966	18.252970209206456	0.3048719736973199	0.35961922670114	0.3299902944031058	483.0	6.20450593457538	16.662224315182563	14.144235651096812	0.3224256209409866	0.3498747934583059	0.9958762886597938	16.662224315182563	14.144235651096812	0.33558984976437767	21.856100321951743	0.27133332430162627	0.3049085816168628	0.287142806548678	0.9979381443298969
