filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w
funbind_predictions.tsv	biological_process	0.01	1595.0	5.003097893432466	306.63692688971497	3.57001239157373	0.020959710875276334	0.48669399212280745	0.9882280049566295	306.63692688971497	3.57001239157373	0.04018867704257273	306.65770807342244	0.016054092849318174	0.5835802558358025	0.031248548829001754	1595.0	5.491947207585682	408.4138604132525	4.730994204045202	0.016870323776043725	0.4963430943657749	0.9882280049566295	408.4138604132525	4.730994204045202	0.03263152680719727	408.44126099576965	0.013268591806318952	0.5372179088630364	0.025897547478750362
funbind_predictions.tsv	biological_process	0.02	1595.0	4.587980173482032	216.7187112763321	3.9851301115241635	0.02830191195726685	0.44468619890990746	0.9882280049566295	216.7187112763321	3.9851301115241635	0.053216854128048635	216.75534844446165	0.020731321513260487	0.5351593553515935	0.03991634009476425	1595.0	5.01595108542533	283.6065201280544	5.2069903262055535	0.02323822100663714	0.45221709598233417	0.9882280049566295	283.6065201280544	5.2069903262055535	0.044204872440877056	283.65431603873355	0.01737893471820245	0.49065634668692937	0.03356886787295368
funbind_predictions.tsv	biological_process	0.03	1595.0	4.323420074349443	172.54089219330854	4.249690210656754	0.03422629981015072	0.42159106889335857	0.9882280049566295	172.54089219330854	4.249690210656754	0.06331264805581291	172.59321929250137	0.024444841465849743	0.5043000650430006	0.04662942371431628	1595.0	4.705507164244834	222.82556674085689	5.517434247386049	0.028523065787772712	0.42867032978545644	0.9882280049566295	222.82556674085689	5.517434247386049	0.053487176919546686	222.8938654922075	0.020680723223797548	0.4602889691699951	0.03958298797163296
funbind_predictions.tsv	biological_process	0.04	1595.0	4.094175960346964	144.35997521685255	4.478934324659232	0.03908796744356198	0.3986202884689231	0.9882280049566295	144.35997521685255	4.478934324659232	0.07119471313390922	144.4294405489923	0.027578723315456685	0.47756016477560165	0.05214605314036347	1595.0	4.439028660367777	184.6822350779566	5.783912751263108	0.032680346055940855	0.40451542113399797	0.9882280049566295	184.6822350779566	5.783912751263108	0.06047498598896742	184.77278371043676	0.023471864414515504	0.4342222538140919	0.0445363200503225
funbind_predictions.tsv	biological_process	0.05	1595.0	3.9101610904584883	124.57001239157373	4.662949194547708	0.043741173154354676	0.38087104372844	0.9882280049566295	124.57001239157373	4.662949194547708	0.07847040481081617	124.65725443161246	0.03043396490280517	0.45609597456095974	0.05706045098641978	1595.0	4.222291002875762	157.76999156627082	6.000650408755122	0.036637898859431646	0.385899347296515	0.9882280049566295	157.76999156627082	6.000650408755122	0.06692210632220699	157.88406520022613	0.026064766394494582	0.41302114849958554	0.04903504934438377
funbind_predictions.tsv	biological_process	0.060000000000000005	1595.0	3.754027261462206	110.05204460966543	4.81908302354399	0.04776832145513458	0.3650012209736881	0.9882280049566295	110.05204460966543	4.81908302354399	0.08448053387075811	110.15750579944881	0.03298617727280151	0.4378839343788393	0.06135074929121102	1595.0	4.023583170112783	138.0829900197457	6.199358241518099	0.03988032423449927	0.36778740744164845	0.9882280049566295	138.0829900197457	6.199358241518099	0.07195801834907412	138.22208280661908	0.028313842771629995	0.39358370630345757	0.052827361534485494
funbind_predictions.tsv	biological_process	0.06999999999999999	1595.0	3.607187112763321	98.77447335811648	4.965923172242875	0.050756400433354165	0.350830672924658	0.9882280049566295	98.77447335811648	4.965923172242875	0.08868264593463303	98.89922638790397	0.035232746726053595	0.4207559442075594	0.06502085648393743	1595.0	3.870427039696228	123.17351246713268	6.352514371934656	0.04277165264677706	0.3544462997011838	0.9882280049566295	123.17351246713268	6.352514371934656	0.07633216939537601	123.33721503397312	0.030465263079221372	0.37860209540991313	0.05639272945956083
funbind_predictions.tsv	biological_process	0.08	1595.0	3.483271375464684	89.47583643122677	5.089838909541512	0.054351534720699486	0.3386662611565752	0.9882280049566295	89.47583643122677	5.089838909541512	0.09367021669282848	89.62048741885268	0.03747100695833	0.4063019440630194	0.06861410970690718	1595.0	3.7353138585025087	110.86568840646908	6.487627553128375	0.045769755385162654	0.3429265033085728	0.9882280049566295	110.86568840646908	6.487627553128375	0.08076055182146528	111.05534735936132	0.03259407670681627	0.3653854314622945	0.05984931654106475
funbind_predictions.tsv	biological_process	0.09	1595.0	3.369268897149938	81.64622057001239	5.203841387856258	0.05750460538855334	0.3252598119334192	0.9882280049566295	81.64622057001239	5.203841387856258	0.09773080405357025	81.81188971388622	0.03963123565207886	0.3930042639300426	0.07200169478060535	1595.0	3.5884247703670966	100.69637002820923	6.6345166412637875	0.04795303453084731	0.3280957112383512	0.9882280049566295	100.69637002820923	6.6345166412637875	0.08367630605044948	100.91469540122112	0.034409855984259795	0.3510168576613831	0.06267567396109652
funbind_predictions.tsv	biological_process	0.09999999999999999	1595.0	3.26270136307311	74.97769516728624	5.310408921933085	0.06044472332459341	0.31678254445182036	0.9882280049566295	74.97769516728624	5.310408921933085	0.10151881843706007	75.16551879363732	0.041700981944884384	0.3805738238057383	0.07516575433387812	1595.0	3.469887089979174	92.08237653546257	6.75305432165171	0.050672539960752806	0.3191692147312982	0.9882280049566295	92.08237653546257	6.75305432165171	0.0874596477143602	92.32966918109199	0.036314022905630905	0.33942159602239336	0.06560870458748873
funbind_predictions.tsv	biological_process	0.11	1595.0	3.154894671623296	69.23172242874845	5.4182156133829	0.0632626833057691	0.3072117163245223	0.9882280049566295	69.23172242874845	5.4182156133829	0.10491973284553477	69.44341906101958	0.04358394960284853	0.3679988436799884	0.07793738377120815	1595.0	3.345495495956945	84.77137084117143	6.877445915673938	0.053855886550974896	0.30868774679773203	0.9882280049566295	84.77137084117143	6.877445915673938	0.09171118034901228	85.04989463023709	0.03796657365409859	0.32725370920650054	0.06803949636558354
