filename	ns	tau	n	tp	fp	fn	pr	rc	cov	mi	ru	f	s	pr_micro	rc_micro	f_micro	n_w	tp_w	fp_w	fn_w	pr_w	rc_w	cov_w	mi_w	ru_w	f_w	s_w	pr_micro_w	rc_micro_w	f_micro_w
naive_predictions.tsv	biological_process	0.01	115.0	2.772357723577236	49.58536585365854	16.959349593495936	0.05295031055900622	0.16741099231343579	0.9349593495934959	49.58536585365854	16.959349593495936	0.08045390836265928	52.40542000094624	0.05295031055900621	0.14050267820354345	0.07691440171422127	115.0	1.5635993841230944	28.414360956064073	19.44876407429239	0.052158297842131704	0.10167828763532104	0.9349593495934959	28.414360956064073	19.44876407429239	0.06894805151975121	34.432983207369425	0.05215829784213171	0.07441330373032694	0.061329258872678254
naive_predictions.tsv	biological_process	0.02	115.0	1.1300813008130082	20.3739837398374	18.601626016260163	0.052551984877126645	0.061138409387800983	0.9349593495934959	20.3739837398374	18.601626016260163	0.05652095388238893	27.588397994083774	0.05255198487712666	0.05727235269880512	0.05481072555205048	115.0	0.4689269035808583	4.616909853354959	20.543436554834628	0.09220250786487762	0.038131805513520606	0.9349593495934959	4.616909853354959	20.543436554834628	0.0539512275260137	21.055845793425675	0.0922025078648776	0.02231671389603021	0.035935574078784886
naive_predictions.tsv	biological_process	0.03	115.0	0.0	0.9349593495934959	19.73170731707317	0.0	0.0	0.9349593495934959	0.9349593495934959	19.73170731707317	0.0	19.75384576815439	0.0	0.0	0.0	115.0	0.0	0.040780135555443436	21.01236345841549	0.0	0.0	0.9349593495934959	0.040780135555443436	21.01236345841549	0.0	21.012403030781854	0.0	0.0	0.0
naive_predictions.tsv	molecular_function	0.01	84.0	1.3617021276595744	34.38297872340426	4.170212765957447	0.0380952380952381	0.2558429749919112	0.8936170212765957	34.38297872340426	4.170212765957447	0.06631597127129034	34.63495200527098	0.03809523809523809	0.24615384615384614	0.06597938144329896	84.0	1.740221092313401	42.81275280852083	10.587318730382073	0.03905959445460984	0.15518500909677668	0.8936170212765957	42.81275280852083	10.587318730382073	0.06241062464473052	44.10241627101861	0.03905959445460983	0.14116531906143892	0.06118865595243475
naive_predictions.tsv	molecular_function	0.02	84.0	0.5	4.861702127659575	5.031914893617022	0.09325396825396826	0.10654708766410895	0.8936170212765957	4.861702127659575	5.031914893617022	0.09945832052715017	6.99687895241117	0.09325396825396826	0.09038461538461538	0.09179687499999999	84.0	0.2387153921893889	4.732764740261261	12.08882443050609	0.0480169659396217	0.029428675444627118	0.8936170212765957	4.732764740261261	12.08882443050609	0.03649206543365882	12.982247039640754	0.048016965939621715	0.019364398381411397	0.02759871863358081
naive_predictions.tsv	molecular_function	0.03	84.0	0.46808510638297873	2.2127659574468086	5.0638297872340425	0.1746031746031746	0.10137991441182932	0.8936170212765957	2.2127659574468086	5.0638297872340425	0.1282778228222614	5.5261836104597775	0.1746031746031746	0.08461538461538462	0.1139896373056995	84.0	0.21764889549080232	2.9842455142785775	12.109890927204676	0.06797503841061352	0.027414408820594132	0.8936170212765957	2.9842455142785775	12.109890927204676	0.03907131337216694	12.472176215812778	0.06797503841061353	0.017655501310172392	0.02803049901660928
naive_predictions.tsv	molecular_function	0.04	84.0	0.46808510638297873	2.2127659574468086	5.0638297872340425	0.1746031746031746	0.10137991441182932	0.8936170212765957	2.2127659574468086	5.0638297872340425	0.1282778228222614	5.5261836104597775	0.1746031746031746	0.08461538461538462	0.1139896373056995	84.0	0.21764889549080232	2.9842455142785775	12.109890927204676	0.06797503841061352	0.027414408820594132	0.8936170212765957	2.9842455142785775	12.109890927204676	0.03907131337216694	12.472176215812778	0.06797503841061353	0.017655501310172392	0.02803049901660928
naive_predictions.tsv	molecular_function	0.05	84.0	0.46808510638297873	2.2127659574468086	5.0638297872340425	0.1746031746031746	0.10137991441182932	0.8936170212765957	2.2127659574468086	5.0638297872340425	0.1282778228222614	5.5261836104597775	0.1746031746031746	0.08461538461538462	0.1139896373056995	84.0	0.21764889549080232	2.9842455142785775	12.109890927204676	0.06797503841061352	0.027414408820594132	0.8936170212765957	2.9842455142785775	12.109890927204676	0.03907131337216694	12.472176215812778	0.06797503841061353	0.017655501310172392	0.02803049901660928
naive_predictions.tsv	molecular_function	0.060000000000000005	84.0	0.46808510638297873	2.2127659574468086	5.0638297872340425	0.1746031746031746	0.10137991441182932	0.8936170212765957	2.2127659574468086	5.0638297872340425	0.1282778228222614	5.5261836104597775	0.1746031746031746	0.08461538461538462	0.1139896373056995	84.0	0.21764889549080232	2.9842455142785775	12.109890927204676	0.06797503841061352	0.027414408820594132	0.8936170212765957	2.9842455142785775	12.109890927204676	0.03907131337216694	12.472176215812778	0.06797503841061353	0.017655501310172392	0.02803049901660928
naive_predictions.tsv	molecular_function	0.06999999999999999	84.0	0.44680851063829785	1.3404255319148937	5.085106382978723	0.25	0.09570615554658107	0.8936170212765957	1.3404255319148937	5.085106382978723	0.1384212488135541	5.2588066643317735	0.25	0.08076923076923077	0.12209302325581396	84.0	0.1548698295573452	0.410303811006838	12.172669993138134	0.2740216783690528	0.014672040174966889	0.8936170212765957	0.410303811006838	12.172669993138134	0.027852750618330917	12.179583079037323	0.2740216783690527	0.012562914562419328	0.02402439641564632
